"","iso","year","loans1","loans1.ROC1.lag1","loans1.ROC5.lag1","loans1.ROC1.lag1.decile","loans1.ROC5.lag1.decile","crisis_tally","crisis_type","yes_no"
"9170","JPN",2004-01-01,393.6238098,-0.0406881685088756,-0.158573973529482,1,1,0,"external_debt",0
"9171","JPN",2005-01-01,399.2142944,-0.0253489706860011,-0.141849644971771,2,1,0,"external_debt",0
"9172","JPN",2006-01-01,405.5036926,0.0141026956849046,-0.117845633103327,3,1,0,"external_debt",0
"9173","JPN",2007-01-01,406.539093,0.015631628391076,-0.071337697178552,3,1,1,"external_debt",0
"9174","JPN",2008-01-01,426.4060059,0.00255011430301177,-0.0337527008158842,2,1,1,"external_debt",0
"9175","NLD",1870-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9176","NLD",1871-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9177","NLD",1872-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9178","NLD",1873-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9179","NLD",1874-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9180","NLD",1875-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9181","NLD",1876-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9182","NLD",1877-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9183","NLD",1878-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9184","NLD",1879-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9185","NLD",1880-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9186","NLD",1881-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9187","NLD",1882-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9188","NLD",1883-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9189","NLD",1884-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9190","NLD",1885-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9191","NLD",1886-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9192","NLD",1887-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9193","NLD",1888-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9194","NLD",1889-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9195","NLD",1890-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9196","NLD",1891-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9197","NLD",1892-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9198","NLD",1893-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9199","NLD",1894-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9200","NLD",1895-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9201","NLD",1896-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9202","NLD",1897-01-01,NA,NA,NA,NA,NA,1,"external_debt",0
"9203","NLD",1898-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9204","NLD",1899-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9205","NLD",1900-01-01,320,NA,NA,NA,NA,0,"external_debt",0
"9206","NLD",1901-01-01,366,NA,NA,NA,NA,0,"external_debt",0
"9207","NLD",1902-01-01,372.6000061,0.134312337607594,NA,8,NA,0,"external_debt",0
"9208","NLD",1903-01-01,390,0.0178721411375662,NA,3,NA,0,"external_debt",0
"9209","NLD",1904-01-01,439.3999939,0.0456412645847601,NA,4,NA,0,"external_debt",0
"9210","NLD",1905-01-01,496.5,0.119263406944251,NA,8,NA,0,"external_debt",0
"9211","NLD",1906-01-01,549.0999756,0.122173337417284,0.439262487691455,8,6,0,"external_debt",0
"9212","NLD",1907-01-01,538.5,0.100697046363248,0.405647196447109,7,6,0,"external_debt",0
"9213","NLD",1908-01-01,548.4000244,-0.019493033252032,0.368282022057511,2,5,0,"external_debt",0
"9214","NLD",1909-01-01,586.0999756,0.0182174955847856,0.340858253057537,3,5,0,"external_debt",0
"9215","NLD",1910-01-01,619.2000122,0.0664853896700333,0.288080235783319,5,4,0,"external_debt",0
"9216","NLD",1911-01-01,693.0999756,0.0549379601270976,0.220844858493132,4,3,0,"external_debt",0
"9217","NLD",1912-01-01,689.4000244,0.112745911741423,0.232893723871308,7,3,0,"external_debt",0
"9218","NLD",1913-01-01,790.4000244,-0.00535256424392294,0.247034192879417,2,4,0,"external_debt",0
"9219","NLD",1914-01-01,777.7000122,0.136717487828243,0.365534185122874,8,5,1,"external_debt",0
"9220","NLD",1915-01-01,940.5999756,-0.016198315915922,0.282850479536918,2,4,0,"external_debt",0
"9221","NLD",1916-01-01,1265.599976,0.190177082181878,0.418089601591698,9,6,0,"external_debt",0
"9222","NLD",1917-01-01,1667,0.296783634479993,0.602127324330269,10,8,0,"external_debt",0
"9223","NLD",1918-01-01,1979.099976,0.275479304700743,0.882959193274934,10,10,2,"external_debt",0
"9224","NLD",1919-01-01,2808.800049,0.171616580019417,0.917858285466108,9,10,1,"external_debt",0
"9225","NLD",1920-01-01,3305.699951,0.350115179529184,1.28417178091121,10,10,1,"external_debt",0
"9226","NLD",1921-01-01,2528.800049,0.162890873039564,1.2568855717689,9,10,2,"external_debt",0
"9227","NLD",1922-01-01,2029,-0.267903335060772,0.692198602228136,1,9,1,"external_debt",0
"9228","NLD",1923-01-01,2202.199951,-0.220201840452373,0.196517457075021,1,3,1,"external_debt",0
"9229","NLD",1924-01-01,2184.600098,0.0819137776031988,0.106814654658803,6,2,1,"external_debt",0
"9230","NLD",1925-01-01,2463.5,-0.00802404816010061,-0.251324573030482,2,1,0,"external_debt",0
"9231","NLD",1926-01-01,2754.800049,0.120150312715105,-0.294065133354941,8,1,0,"external_debt",0
"9232","NLD",1927-01-01,2862.100098,0.11176175947366,0.0855999611794909,7,2,0,"external_debt",0
"9233","NLD",1928-01-01,2956.5,0.0382107928898794,0.344012594521743,3,5,0,"external_debt",0
"9234","NLD",1929-01-01,2977,0.0324504809133268,0.294549297831871,3,4,1,"external_debt",0
"9235","NLD",1930-01-01,2621.399902,0.00690994575489157,0.309483291746863,2,4,1,"external_debt",0
"9236","NLD",1931-01-01,1995,-0.127207593214935,0.0621253858168229,1,2,1,"external_debt",0
"9237","NLD",1932-01-01,1488.5,-0.273064438476877,-0.322700812133714,1,1,0,"external_debt",0
"9238","NLD",1933-01-01,1411.699951,-0.292875148868133,-0.653786753891727,1,1,0,"external_debt",0
"9239","NLD",1934-01-01,1323.099976,-0.052974284275602,-0.739211519080656,1,1,0,"external_debt",0
"9240","NLD",1935-01-01,1277.099976,-0.064817167271082,-0.810938632106629,1,1,0,"external_debt",0
"9241","NLD",1936-01-01,1379,-0.0353855861995074,-0.719116625091202,1,1,1,"external_debt",0
"9242","NLD",1937-01-01,1349.400024,0.0767667350836625,-0.369285451530662,5,1,0,"external_debt",0
"9243","NLD",1938-01-01,1254.800049,-0.0216985318142946,-0.0981088344768235,2,1,0,"external_debt",0
"9244","NLD",1939-01-01,1143.599976,-0.0726838306124371,-0.117818380813659,1,1,1,"external_debt",0
"9245","NLD",1940-01-01,845.5,-0.0927950759047729,-0.145796289447349,1,1,0,"external_debt",0
"9246","NLD",1941-01-01,544.4000244,-0.302008271123162,-0.412418974371004,1,1,0,"external_debt",0
"9247","NLD",1942-01-01,401.7999878,-0.44024385274134,-0.929429562196007,1,1,0,"external_debt",0
"9248","NLD",1943-01-01,361.1000061,-0.303729893579827,-1.21146092396154,1,1,0,"external_debt",0
"9249","NLD",1944-01-01,390.8999939,-0.106799476841229,-1.24557657019033,1,1,1,"external_debt",0
"9250","NLD",1945-01-01,472.7000122,0.079296812017656,-1.0734846822679,6,1,0,"external_debt",0
"9251","NLD",1946-01-01,667,0.190009206414476,-0.581467204730264,9,1,1,"external_debt",0
"9252","NLD",1947-01-01,735,0.344329082307252,0.203105730318328,10,3,0,"external_debt",0
"9253","NLD",1948-01-01,828,0.0970804532972132,0.603916077195368,6,8,1,"external_debt",0
"9254","NLD",1949-01-01,918,0.119142655172423,0.829858209209021,8,10,1,"external_debt",0
"9255","NLD",1950-01-01,1234,0.103184236235231,0.853745633426596,7,10,1,"external_debt",0
"9256","NLD",1951-01-01,1443,0.295818813844843,0.959555240856962,10,10,1,"external_debt",0
"9257","NLD",1952-01-01,1508,0.156463354308538,0.771689512858248,9,9,1,"external_debt",0
"9258","NLD",1953-01-01,1814,0.0440599897940306,0.718669049355065,4,9,0,"external_debt",0
"9259","NLD",1954-01-01,2268,0.18475008210718,0.784276476289822,9,9,0,"external_debt",0
"9260","NLD",1955-01-01,2648,0.223364034172561,0.904456274227152,10,10,0,"external_debt",0
"9261","NLD",1956-01-01,2935,0.154906252209257,0.763543712591566,9,9,0,"external_debt",0
"9262","NLD",1957-01-01,3099,0.102902815205297,0.709983173488325,7,9,0,"external_debt",0
"9263","NLD",1958-01-01,2867,0.0543720255255522,0.720295209219847,4,9,0,"external_debt",0
"9264","NLD",1959-01-01,3321,-0.0778132919043788,0.457731835208288,1,6,0,"external_debt",0
"9265","NLD",1960-01-01,3925,0.146999755493377,0.381367556529105,9,5,0,"external_debt",0
"9266","NLD",1961-01-01,4519,0.167100408839762,0.39356171315961,9,5,0,"external_debt",0
"9267","NLD",1962-01-01,4867,0.140924379194772,0.431583277149084,8,6,0,"external_debt",0
"9268","NLD",1963-01-01,5607,0.0741870004221745,0.451398252045706,5,6,0,"external_debt",0
"9269","NLD",1964-01-01,6356,0.141538086290218,0.670749630240303,8,9,0,"external_debt",0
"9270","NLD",1965-01-01,7269,0.125383431532933,0.649133306279859,8,8,1,"external_debt",0
"9271","NLD",1966-01-01,8341,0.13421948182803,0.616252379268127,8,8,1,"external_debt",0
"9272","NLD",1967-01-01,10279,0.137564382756976,0.612892382830331,8,8,0,"external_debt",0
"9273","NLD",1968-01-01,12573,0.20891986577131,0.747625248179467,10,9,0,"external_debt",0
"9274","NLD",1969-01-01,14172,0.20144867858026,0.807535840469509,10,10,1,"external_debt",0
"9275","NLD",1970-01-01,15895,0.11971652939218,0.801868938328756,8,9,1,"external_debt",0
"9276","NLD",1971-01-01,17974,0.11473640735954,0.782385863860267,7,9,1,"external_debt",0
"9277","NLD",1972-01-01,20895,0.122921674873416,0.767743155976707,8,9,0,"external_debt",0
"9278","NLD",1973-01-01,28300,0.150583626663698,0.709406916869094,9,9,1,"external_debt",0
"9279","NLD",1974-01-01,35843,0.303351908749313,0.811310147038148,10,10,1,"external_debt",0
"9280","NLD",1975-01-01,40711,0.236286485311583,0.92788010295755,10,10,0,"external_debt",0
"9281","NLD",1976-01-01,52170,0.127350036241614,0.940493731839624,8,10,0,"external_debt",0
"9282","NLD",1977-01-01,63937,0.248009290831913,1.06558134779812,10,10,0,"external_debt",0
"9283","NLD",1978-01-01,77211,0.203390606510114,1.11838832764454,10,10,0,"external_debt",0
"9284","NLD",1979-01-01,88149,0.188643710382632,1.00368012927786,9,10,0,"external_debt",0
"9285","NLD",1980-01-01,97627,0.132486630552995,0.899880274519267,8,10,0,"external_debt",0
"9286","NLD",1981-01-01,103439,0.102125530025658,0.874655768303311,7,10,0,"external_debt",0
"9287","NLD",1982-01-01,108905,0.0578279724711095,0.684474449942508,4,9,0,"external_debt",0
"9288","NLD",1983-01-01,111944,0.0514938755903813,0.532577719022775,4,7,0,"external_debt",0
"9289","NLD",1984-01-01,116090,0.027522803686221,0.371456812326365,3,5,0,"external_debt",0
"9290","NLD",1985-01-01,120634,0.0363670060965315,0.275337187869901,3,4,0,"external_debt",0
"9291","NLD",1986-01-01,129083,0.0383954159248781,0.211607073769121,3,3,0,"external_debt",0
"9292","NLD",1987-01-01,134577,0.0676944400395438,0.221473541337556,5,3,0,"external_debt",0
"9293","NLD",1988-01-01,164509,0.0416809176235606,0.211660583370735,4,3,0,"external_debt",0
"9294","NLD",1989-01-01,176919,0.200828754017095,0.384966533701609,10,5,0,"external_debt",0
"9295","NLD",1990-01-01,188705,0.0727267207569167,0.421326248361995,5,6,0,"external_debt",0
"9296","NLD",1991-01-01,200777,0.0644929483968451,0.447423780833962,5,6,0,"external_debt",0
"9297","NLD",1992-01-01,215975,0.0620098903157054,0.441739231110123,5,6,0,"external_debt",0
"9298","NLD",1993-01-01,227827,0.0729678208204589,0.473026134307021,5,6,0,"external_debt",0
"9299","NLD",1994-01-01,247419,0.0534239087665469,0.325621289056473,4,5,0,"external_debt",0
"9300","NLD",1995-01-01,274004,0.0824966867045713,0.335391255004128,6,5,0,"external_debt",0
"9301","NLD",1996-01-01,305669,0.102059449105592,0.372957755712875,7,5,0,"external_debt",0
"9302","NLD",1997-01-01,349046,0.109360112325348,0.420307977722517,7,6,0,"external_debt",0
"9303","NLD",1998-01-01,412812,0.132700901527478,0.480041058429537,8,7,0,"external_debt",0
"9304","NLD",1999-01-01,473260,0.167788564837792,0.594405714500782,9,8,0,"external_debt",0
"9305","NLD",2000-01-01,543814,0.136652636834627,0.648561664630838,8,8,1,"external_debt",0
"9306","NLD",2001-01-01,587566,0.138962356279178,0.685464571804424,8,9,1,"external_debt",0
"9307","NLD",2002-01-01,629285,0.0773813035080497,0.653485762987126,5,8,1,"external_debt",0
"9308","NLD",2003-01-01,686743,0.06859567410641,0.589380535566058,5,8,0,"external_debt",0
"9309","NLD",2004-01-01,756308,0.0873758777451421,0.508967848473407,6,7,0,"external_debt",0
"9310","NLD",2005-01-01,825867,0.0964885686333918,0.468803780272172,6,6,1,"external_debt",0
"9311","NLD",2006-01-01,871435,0.0879850429881284,0.417826466981122,6,6,0,"external_debt",0
"9312","NLD",2007-01-01,920009,0.0537075345208553,0.394152697993928,4,5,0,"external_debt",0
"9313","NLD",2008-01-01,958449,0.0542421744758723,0.37979919836339,4,5,2,"external_debt",0
"9314","NOR",1870-01-01,112.9583969,NA,NA,NA,NA,0,"external_debt",0
"9315","NOR",1871-01-01,120.0391006,NA,NA,NA,NA,0,"external_debt",0
"9316","NOR",1872-01-01,128.3040009,0.0607979461466623,NA,5,NA,0,"external_debt",0
"9317","NOR",1873-01-01,146.9886932,0.0665849270376651,NA,5,NA,0,"external_debt",0
"9318","NOR",1874-01-01,168.7086029,0.135953211734406,NA,8,NA,0,"external_debt",0
"9319","NOR",1875-01-01,178.5782013,0.137817316695894,NA,8,NA,0,"external_debt",0
"9320","NOR",1876-01-01,192.1970062,0.0568536242922493,0.458007025906876,4,6,0,"external_debt",0
"9321","NOR",1877-01-01,200.0146027,0.0734943121302347,0.470703391890448,5,6,0,"external_debt",0
"9322","NOR",1878-01-01,201.3177948,0.0398694574506342,0.443987922303418,3,6,0,"external_debt",0
"9323","NOR",1879-01-01,197.9705048,0.00649435075994287,0.314529061328955,2,4,0,"external_debt",0
"9324","NOR",1880-01-01,222.631897,-0.0167666742011399,0.159945070431921,2,3,0,"external_debt",0
"9325","NOR",1881-01-01,235.0005951,0.11740166753658,0.220493113676252,7,3,0,"external_debt",0
"9326","NOR",1882-01-01,250.0265045,0.054068325003314,0.201067126549331,4,3,0,"external_debt",0
"9327","NOR",1883-01-01,256.4823914,0.0619788837613573,0.223176552860054,5,3,0,"external_debt",0
"9328","NOR",1884-01-01,271.3151855,0.025493082498933,0.242175284599044,3,4,0,"external_debt",0
"9329","NOR",1885-01-01,277.9649963,0.0562211784493005,0.315163137249485,4,4,0,"external_debt",0
"9330","NOR",1886-01-01,266.3736877,0.0242140019820845,0.221975471694989,3,3,0,"external_debt",0
"9331","NOR",1887-01-01,262.2773132,-0.0425950292797816,0.125312117411894,1,2,0,"external_debt",0
"9332","NOR",1888-01-01,267.986908,-0.0154977725643537,0.0478354610861826,2,2,0,"external_debt",0
"9333","NOR",1889-01-01,283.5358887,0.0215357372424334,0.043878115829683,3,2,0,"external_debt",0
"9334","NOR",1890-01-01,302.9509888,0.056400578118815,0.0440575154991976,4,2,0,"external_debt",0
"9335","NOR",1891-01-01,315.940094,0.0662323326004399,0.086075846117553,5,2,0,"external_debt",0
"9336","NOR",1892-01-01,327.85849,0.0419815803751469,0.170652455772482,4,3,0,"external_debt",0
"9337","NOR",1893-01-01,339.8826904,0.0370294626975998,0.223179691034435,3,3,0,"external_debt",0
"9338","NOR",1894-01-01,356.618988,0.036018447475624,0.237662401267626,3,3,0,"external_debt",0
"9339","NOR",1895-01-01,375.4200134,0.0480674215084251,0.229329244657236,4,3,0,"external_debt",0
"9340","NOR",1896-01-01,397.5192871,0.0513774835842815,0.214474395641077,4,3,0,"external_debt",0
"9341","NOR",1897-01-01,440.9827881,0.0571980189918859,0.229690834257816,4,3,0,"external_debt",0
"9342","NOR",1898-01-01,508.5150146,0.103762391509915,0.296423763070131,7,4,1,"external_debt",0
"9343","NOR",1899-01-01,549.3602295,0.142488896856181,0.402894212450689,8,6,1,"external_debt",0
"9344","NOR",1900-01-01,627.6715698,0.0772596397815146,0.432086430723778,5,6,1,"external_debt",0
"9345","NOR",1901-01-01,632.8903198,0.133262669570835,0.513971616710332,8,7,0,"external_debt",0
"9346","NOR",1902-01-01,662.4636841,0.00828008503096456,0.465053682749411,2,6,0,"external_debt",0
"9347","NOR",1903-01-01,689.6486816,0.0456686032320901,0.406959894471586,4,6,0,"external_debt",0
"9348","NOR",1904-01-01,700.421814,0.0402165709202933,0.304687568535698,4,4,0,"external_debt",0
"9349","NOR",1905-01-01,715.9467773,0.0155004341613019,0.242928362915485,3,4,0,"external_debt",0
"9350","NOR",1906-01-01,757.9951782,0.0219230858312294,0.131588779175879,3,2,0,"external_debt",0
"9351","NOR",1907-01-01,818.4498291,0.0570711935905237,0.180379887735438,4,3,0,"external_debt",0
"9352","NOR",1908-01-01,875.0479126,0.0767350743725883,0.211446358875937,5,3,0,"external_debt",0
"9353","NOR",1909-01-01,926.0197754,0.0668665433346263,0.23809633129027,5,3,0,"external_debt",0
"9354","NOR",1910-01-01,973.1668701,0.0566169480260577,0.279212845155025,4,4,0,"external_debt",0
"9355","NOR",1911-01-01,1064.900024,0.0496599779564137,0.30694973728021,4,4,0,"external_debt",0
"9356","NOR",1912-01-01,1165.400024,0.0900806314605607,0.339959175150247,6,5,0,"external_debt",0
"9357","NOR",1913-01-01,1293.599976,0.0901834757440954,0.353407576521754,6,5,0,"external_debt",0
"9358","NOR",1914-01-01,1349.300049,0.104364614407261,0.390905647594388,7,5,1,"external_debt",0
"9359","NOR",1915-01-01,1641.300049,0.0421569650418459,0.376445664610176,4,5,0,"external_debt",0
"9360","NOR",1916-01-01,2543,0.195902664840406,0.522688351494168,10,7,1,"external_debt",0
"9361","NOR",1917-01-01,3599,0.437855845829846,0.870463565863454,10,10,2,"external_debt",0
"9362","NOR",1918-01-01,4588,0.347311542656912,1.12759163277627,10,10,2,"external_debt",0
"9363","NOR",1919-01-01,5275,0.242788170170231,1.26601518853924,10,10,1,"external_debt",0
"9364","NOR",1920-01-01,5766,0.139534480095005,1.3633927035924,8,10,2,"external_debt",0
"9365","NOR",1921-01-01,5467,0.0889999198540803,1.25648995860607,6,10,3,"external_debt",0
"9366","NOR",1922-01-01,4987,-0.0532485793033484,0.765385533472879,1,9,1,"external_debt",0
"9367","NOR",1923-01-01,4465,-0.0918954933488756,0.326178497467092,1,5,2,"external_debt",0
"9368","NOR",1924-01-01,4182,-0.110565312235524,-0.0271749849386627,1,1,0,"external_debt",0
"9369","NOR",1925-01-01,4104,-0.0654796133220206,-0.232189078355688,1,1,0,"external_debt",0
"9370","NOR",1926-01-01,3605,-0.0188274931379731,-0.340016491347741,2,1,0,"external_debt",0
"9371","NOR",1927-01-01,3301,-0.129640337131557,-0.41640824917595,1,1,0,"external_debt",0
"9372","NOR",1928-01-01,3071,-0.0880963178658565,-0.412609073692931,1,1,0,"external_debt",0
"9373","NOR",1929-01-01,2980,-0.0722222114123703,-0.374265972869777,1,1,0,"external_debt",0
"9374","NOR",1930-01-01,2786,-0.0300799409413717,-0.338866300489128,1,1,0,"external_debt",0
"9375","NOR",1931-01-01,2704,-0.0673164251596994,-0.387355232510854,1,1,1,"external_debt",0
"9376","NOR",1932-01-01,2592,-0.029874717176896,-0.287589612556194,1,1,0,"external_debt",0
"9377","NOR",1933-01-01,2484,-0.0423023796906898,-0.241795674381027,1,1,0,"external_debt",0
"9378","NOR",1934-01-01,2416,-0.0425596144187956,-0.212133077387453,1,1,0,"external_debt",0
"9379","NOR",1935-01-01,2416,-0.0277568839986637,-0.209810020444745,1,1,0,"external_debt",0
"9380","NOR",1936-01-01,2365,0,-0.142493595285045,2,1,0,"external_debt",0
"9381","NOR",1937-01-01,2406,-0.0213352581286728,-0.133954136236822,2,1,0,"external_debt",0
"9382","NOR",1938-01-01,2446,0.0171875956085907,-0.0744641609375414,3,1,0,"external_debt",0
"9383","NOR",1939-01-01,2657,0.0164884197124939,-0.0154161268062518,3,2,0,"external_debt",0
"9384","NOR",1940-01-01,2361,0.082743629512696,0.0950843867051079,6,2,0,"external_debt",0
"9385","NOR",1941-01-01,1988,-0.118112408674301,-0.0230280219691927,1,1,0,"external_debt",0
"9386","NOR",1942-01-01,1762,-0.171956149868993,-0.173648913709513,1,1,0,"external_debt",0
"9387","NOR",1943-01-01,1581,-0.120679580720395,-0.311516090038499,1,1,0,"external_debt",0
"9388","NOR",1944-01-01,1485,-0.108391969286652,-0.436396479037645,1,1,0,"external_debt",0
"9389","NOR",1945-01-01,1664,-0.0626427859726721,-0.581782894523013,1,1,0,"external_debt",0
"9390","NOR",1946-01-01,2518,0.113809570144354,-0.349860915704359,7,1,0,"external_debt",0
"9391","NOR",1947-01-01,3434,0.414240593223139,0.236335827387773,10,3,0,"external_debt",0
"9392","NOR",1948-01-01,4244,0.310260826853129,0.667276234961297,10,9,0,"external_debt",0
"9393","NOR",1949-01-01,4847,0.211780458276452,0.987448662524401,10,10,0,"external_debt",0
"9394","NOR",1950-01-01,5685,0.132853736111503,1.18294518460858,8,10,1,"external_debt",0
"9395","NOR",1951-01-01,6458,0.159471170339259,1.22860678480348,9,10,0,"external_debt",0
"9396","NOR",1952-01-01,7150,0.127488545133584,0.941854736713927,8,10,0,"external_debt",0
"9397","NOR",1953-01-01,7654,0.101792684369833,0.733386594230632,7,9,0,"external_debt",0
"9398","NOR",1954-01-01,8351,0.0681160302975936,0.589722166251773,5,8,0,"external_debt",0
"9399","NOR",1955-01-01,8766,0.0871529051675832,0.544021335307853,6,7,0,"external_debt",0
"9400","NOR",1956-01-01,8934,0.0484993098255249,0.433049474794119,4,6,0,"external_debt",0
"9401","NOR",1957-01-01,9429,0.0189836209333087,0.324544550593844,3,5,1,"external_debt",0
"9402","NOR",1958-01-01,9919,0.0539258235536142,0.276677689777625,4,4,1,"external_debt",0
"9403","NOR",1959-01-01,10724,0.0506620632803152,0.259223722760346,4,4,0,"external_debt",0
"9404","NOR",1960-01-01,13856,0.0780321106098576,0.250102928202621,5,4,0,"external_debt",0
"9405","NOR",1961-01-01,13097,0.256234131446366,0.457837749823462,10,6,0,"external_debt",0
"9406","NOR",1962-01-01,14116,-0.056335155472814,0.382518973417339,1,5,1,"external_debt",0
"9407","NOR",1963-01-01,15026,0.0749257094657576,0.403518859329482,5,6,0,"external_debt",0
"9408","NOR",1964-01-01,16243,0.062473128133945,0.415329924183112,5,6,1,"external_debt",0
"9409","NOR",1965-01-01,17310,0.0778800127902901,0.415177826363545,5,6,1,"external_debt",0
"9410","NOR",1966-01-01,19216,0.0636223224508594,0.222566017368038,5,3,1,"external_debt",0
"9411","NOR",1967-01-01,20852,0.104458896149509,0.383360068990362,7,5,1,"external_debt",0
"9412","NOR",1968-01-01,22733,0.0817066015682322,0.390140961092836,6,5,0,"external_debt",0
"9413","NOR",1969-01-01,25804,0.0863677464113497,0.414035579370241,6,6,0,"external_debt",0
"9414","NOR",1970-01-01,28431,0.126711905352787,0.462867471932737,8,6,0,"external_debt",0
"9415","NOR",1971-01-01,31878,0.0969505804861726,0.496195729968051,6,7,1,"external_debt",0
"9416","NOR",1972-01-01,35784,0.114436017540692,0.506172851359233,7,7,0,"external_debt",0
"9417","NOR",1973-01-01,40111,0.115584749433687,0.540050999224688,7,7,0,"external_debt",0
"9418","NOR",1974-01-01,45293,0.114149744779175,0.567832997592513,7,8,1,"external_debt",0
"9419","NOR",1975-01-01,52291,0.121501884252675,0.562622976492401,8,8,1,"external_debt",0
"9420","NOR",1976-01-01,60403,0.143671776970288,0.609344172976517,8,8,0,"external_debt",0
"9421","NOR",1977-01-01,70088,0.144214500448799,0.639122655884623,8,8,1,"external_debt",0
"9422","NOR",1978-01-01,76961,0.14871282278258,0.672250729233516,9,9,1,"external_debt",0
"9423","NOR",1979-01-01,85789,0.0935472046719639,0.651648189126306,6,8,0,"external_debt",0
"9424","NOR",1980-01-01,96659,0.108591993110704,0.638738297984334,7,8,0,"external_debt",0
"9425","NOR",1981-01-01,112769,0.119298527675619,0.614365048689665,8,8,0,"external_debt",0
"9426","NOR",1982-01-01,132246,0.154152157775895,0.624302706016762,9,8,2,"external_debt",0
"9427","NOR",1983-01-01,156582,0.15932234593606,0.634912229170242,9,8,0,"external_debt",0
"9428","NOR",1984-01-01,199688,0.168916009887264,0.710281034385542,9,9,0,"external_debt",0
"9429","NOR",1985-01-01,263201,0.243176314059513,0.844865355334351,10,10,0,"external_debt",0
"9430","NOR",1986-01-01,350155,0.27616185035496,1.00172867801369,10,10,2,"external_debt",0
"9431","NOR",1987-01-01,415420,0.285457914757993,1.13303443499579,10,10,2,"external_debt",0
"9432","NOR",1988-01-01,436232,0.170914143053928,1.14462623211366,9,10,1,"external_debt",0
"9433","NOR",1989-01-01,469472,0.0488841552724413,1.02459437749883,4,10,1,"external_debt",0
"9434","NOR",1990-01-01,473136,0.0734344470368296,0.854852510476151,5,10,2,"external_debt",0
"9435","NOR",1991-01-01,461461,0.00777421463395989,0.586464874755151,2,8,2,"external_debt",0
"9436","NOR",1992-01-01,522810,-0.02498533026146,0.276021629735698,2,4,2,"external_debt",0
"9437","NOR",1993-01-01,532995,0.124820566010929,0.229928052692699,8,3,1,"external_debt",0
"9438","NOR",1994-01-01,546533,0.0192939339181439,0.200337831338402,3,3,0,"external_debt",0
"9439","NOR",1995-01-01,586326,0.0250826467982268,0.151986031099799,3,3,0,"external_debt",0
"9440","NOR",1996-01-01,636638,0.070281258827892,0.214493075293731,5,3,0,"external_debt",0
"9441","NOR",1997-01-01,754844,0.0823252562959222,0.321803661851114,6,5,0,"external_debt",0
"9442","NOR",1998-01-01,846464.125,0.170309900202248,0.367292996042433,9,5,1,"external_debt",0
"9443","NOR",1999-01-01,930264,0.11455671490218,0.46255577702647,7,6,0,"external_debt",0
"9444","NOR",2000-01-01,1062342,0.0944005965460288,0.531873726774272,6,7,0,"external_debt",0
"9445","NOR",2001-01-01,1168989,0.132762767027099,0.594355234973479,8,8,1,"external_debt",0
"9446","NOR",2002-01-01,1250048,0.095663367817469,0.607693346495026,6,8,1,"external_debt",0
"9447","NOR",2003-01-01,1358331,0.0670426778832134,0.504426124175991,5,7,0,"external_debt",0
"9448","NOR",2004-01-01,1458761,0.0830747896548818,0.472944198928692,6,6,0,"external_debt",0
"9449","NOR",2005-01-01,1733829,0.0713307050610243,0.449874307443688,5,6,0,"external_debt",0
"9450","NOR",2006-01-01,2037703,0.172744812285671,0.48985635270226,9,7,0,"external_debt",0
"9451","NOR",2007-01-01,2398093,0.161490935493267,0.555683920378058,9,8,0,"external_debt",0
"9452","NOR",2008-01-01,2591479,0.162850645100113,0.651491887594958,9,8,2,"external_debt",0
"9453","SWE",1870-01-01,NA,NA,NA,NA,NA,0,"external_debt",0
"9454","SWE",1871-01-01,147.2579956,NA,NA,NA,NA,0,"external_debt",0
"9455","SWE",1872-01-01,177.7910004,NA,NA,NA,NA,0,"external_debt",0
