"","iso","year","loans1","loans1.ROC1.lag1","loans1.ROC5.lag1","loans1.ROC1.lag1.decile","loans1.ROC5.lag1.decile","stocks.ROC1.lag1","stocks.ROC5.lag1","stocks.ROC1.lag1.decile","stocks.ROC5.lag1.decile","currency","inflation","stock_market","domestic_debt","external_debt","banking_crisis","crisis_tally"
"194","CAN",1924-01-01,1.139000058,0.0294021502146721,0.0588641943317634,3,2,0.0312755612456366,0.102792991259858,5,4,0,0,0,0,0,0,0
"195","CAN",1925-01-01,1.116000056,-0.114362802509229,-0.199872200559433,1,1,0.0583798291619892,0.0627886900276344,6,4,0,0,0,0,0,0,0
"196","CAN",1926-01-01,1.20599997,-0.0203998212485755,-0.285663867543943,2,1,0.204435326789018,0.379315487876303,9,7,0,0,0,0,0,0,0
"197","CAN",1927-01-01,1.404999971,0.077558159291042,-0.120175636612707,5,1,0.155277808844086,0.590493445132668,8,9,0,0,0,0,0,0,0
"198","CAN",1928-01-01,1.593000054,0.152728208715768,0.124925894463678,9,2,0.329276053918328,0.778644579959058,10,9,0,0,0,0,0,0,0
"199","CAN",1929-01-01,1.786999941,0.125581782681076,0.221105526930082,8,3,0.242946044959515,0.990315063672936,9,10,0,0,1,0,0,0,1
"200","CAN",1930-01-01,1.480000019,0.114919138334846,0.450387467774157,7,6,-0.159703568267907,0.77223166624304,2,9,1,0,1,0,0,0,2
"201","CAN",1931-01-01,1.389000058,-0.188496102547201,0.282291186475532,1,4,-0.417356421636578,0.150439917817444,1,5,0,0,1,0,0,0,1
"202","CAN",1932-01-01,1.207000017,-0.0634579950849962,0.141275032099494,1,3,-0.464394032420647,-0.469231923447289,1,1,0,0,1,0,0,0,1
"203","CAN",1933-01-01,1.14199996,-0.140446149328964,-0.151899325945238,1,1,-0.233615021152062,-1.03212299851768,1,1,0,0,0,0,0,0,0
"204","CAN",1934-01-01,1.080000043,-0.0553568799923533,-0.332837988618668,1,1,0.383789421597037,-0.891279621880156,10,1,0,0,0,0,0,0,0
"205","CAN",1935-01-01,1.027999997,-0.0558199952566057,-0.50357712221012,1,1,0.135190367760364,-0.596385685851885,8,1,0,0,0,1,0,0,1
"206","CAN",1936-01-01,0.904999971,-0.049345916836257,-0.364426936499176,1,1,0.219889896338699,0.0408606321233913,9,4,0,0,0,0,0,0,0
"207","CAN",1937-01-01,0.938000023,-0.127435531441096,-0.428404472855276,1,1,0.184801439049024,0.690056103593062,9,9,0,0,0,0,0,0,0
"208","CAN",1938-01-01,1.004999995,0.0358150618707535,-0.252143261655558,3,1,-0.219859297445587,0.703811827299537,1,9,0,0,0,0,0,0,0
"209","CAN",1939-01-01,1.141000032,0.0689928419915715,-0.127793539671633,5,1,0.0294555538779768,0.349477959580477,5,7,0,0,1,0,0,0,1
"210","CAN",1940-01-01,1.148000002,0.126917562389598,0.0549440179745698,8,2,-0.053859136787433,0.16042845503268,3,5,0,0,1,0,0,0,1
"211","CAN",1941-01-01,1.202000022,0.00611620071402277,0.11040613552485,2,2,-0.272081660855993,-0.331543102162012,1,1,0,0,1,0,0,0,1
"212","CAN",1942-01-01,1.199000001,0.0459655547763093,0.283807221742255,4,4,-0.045098170604601,-0.561442711815637,3,1,0,0,0,0,0,0,0
"213","CAN",1943-01-01,1.205000043,-0.0024989775364388,0.245493182335062,2,4,0.0592233638974431,-0.282360050472607,6,2,0,0,0,0,0,0,0
"214","CAN",1944-01-01,1.302999973,0.00499172574785955,0.18149206609135,2,3,0.121360567926502,-0.190455036424082,7,2,0,0,0,0,0,0,0
"215","CAN",1945-01-01,1.546000004,0.0781896747940306,0.132764178495783,6,2,0.0730427014413069,-0.0635531981953417,6,3,0,0,0,0,0,0,0
"216","CAN",1946-01-01,1.649000049,0.171001675331257,0.297649653113017,9,4,0.261653495930492,0.470181958591144,9,8,0,0,0,0,0,0,0
"217","CAN",1947-01-01,2.125,0.0644981205398879,0.316182218876596,5,4,-0.0557476927710576,0.459532436424687,3,8,0,0,0,0,0,0,0
"218","CAN",1948-01-01,2.316999912,0.25360272908394,0.572283925496975,10,8,-0.00188170582992875,0.398427366697315,4,7,0,0,0,0,0,0,0
"219","CAN",1949-01-01,2.441999912,0.0865014050937115,0.653793604842827,6,8,0.0865407251857899,0.363607523956603,7,7,0,0,0,0,0,0,0
"220","CAN",1950-01-01,2.940999985,0.0525441321823845,0.628148062231181,4,8,0.0179721042211423,0.308536926736438,5,6,0,0,0,0,0,0,0
"221","CAN",1951-01-01,3.171000004,0.185932314819076,0.643078701719,9,8,0.215822521180144,0.262705951986089,9,6,0,0,0,0,0,0,0
"222","CAN",1952-01-01,3.519000053,0.0752973423460901,0.653877923525202,5,8,0.192183696457715,0.510637341214862,9,8,0,0,0,0,0,0,0
"223","CAN",1953-01-01,4.105000019,0.104129876582903,0.504405071024165,7,7,-0.0514997455285071,0.461019301516283,3,8,0,0,0,0,0,0,0
"224","CAN",1954-01-01,4.050000191,0.154028874132349,0.571932540062802,9,8,-0.0919916337515216,0.282486942578972,2,6,0,0,0,0,0,0,0
"225","CAN",1955-01-01,5.017000198,-0.0134888192539531,0.505899588626464,2,7,0.297400499136533,0.561915337494362,10,9,0,0,0,0,0,0,0
"226","CAN",1956-01-01,5.793000221,0.214115256688991,0.534082530496379,10,7,0.180062182354764,0.526154998668982,8,8,0,0,0,0,0,0,0
"227","CAN",1957-01-01,5.84499979,0.143818145296046,0.602603333446335,8,8,0.0758035589187891,0.409774861130057,6,7,0,0,0,0,0,0,0
"228","CAN",1958-01-01,6.027999878,0.00893622873191036,0.507409685595342,2,7,-0.268092428857008,0.193182177801556,1,5,0,0,0,0,0,0,0
"229","CAN",1959-01-01,7.061999798,0.0308287015294761,0.38420951299247,3,5,0.237084002296121,0.522257813849198,9,8,0,0,0,0,0,0,0
"230","CAN",1960-01-01,7.34800005,0.158313008377036,0.556011340623459,9,8,0.0133661572527979,0.238223471965464,5,6,0,0,0,0,0,0,0
"231","CAN",1961-01-01,7.665999889,0.0396999052550526,0.381595989189521,3,5,-0.0188217126008565,0.0393395770098435,4,4,0,0,0,0,0,0,0
"232","CAN",1962-01-01,8.465000153,0.0423667783213915,0.280144622214866,4,4,0.251985250672711,0.215521268763766,9,6,0,0,0,0,0,0,0
"233","CAN",1963-01-01,8.965999603,0.0991450811806791,0.370353474663635,6,5,-0.108178506551862,0.375435191068911,2,7,0,0,0,0,0,0,0
"234","CAN",1964-01-01,10.06099987,0.0574995677953392,0.397024340929498,4,6,0.11082897748589,0.249180166258681,7,6,0,0,0,0,0,0,0
"235","CAN",1965-01-01,12.05500031,0.115226948933871,0.353938281486334,7,5,0.194436405101455,0.430250414107338,9,8,0,0,0,0,0,0,0
"236","CAN",1966-01-01,12.81900024,0.180812986959872,0.495051363191153,9,7,0.0318358148802051,0.480907941588399,5,8,0,0,0,0,0,0,0
"237","CAN",1967-01-01,14.59399986,0.0614489267036018,0.514133511573363,5,7,-0.109804182590081,0.119118508325607,2,5,0,0,0,0,0,0,0
"238","CAN",1968-01-01,16.45299911,0.129682011698238,0.544670442090923,8,7,0.130093135087237,0.357390149964706,8,7,0,0,0,0,0,0,0
"239","CAN",1969-01-01,18.91600037,0.119897301560588,0.607068175856172,8,8,0.167231881131605,0.413793053610421,8,7,0,0,0,0,0,0,0
"240","CAN",1970-01-01,19.29700089,0.139500367030756,0.631341593953057,8,8,-0.04140496357088,0.177951684938086,3,5,0,0,0,0,0,0,0
"241","CAN",1971-01-01,22.97800064,0.0199415451935865,0.470470152186771,3,6,-0.0734632810614491,0.0726525889964318,3,4,0,0,0,0,0,0,0
"242","CAN",1972-01-01,28.58499908,0.174587574748525,0.583608800231695,9,8,0.0443810975514065,0.22683786913792,5,6,0,0,0,0,0,0,0
"243","CAN",1973-01-01,36.36399841,0.21834480824732,0.672271596780777,10,9,0.213734825195147,0.310479559245829,9,6,0,0,1,0,0,0,1
"244","CAN",1974-01-01,43.89099884,0.240697158003826,0.793071453224015,10,9,-0.0272893879125311,0.115958290201693,4,5,0,0,1,0,0,0,1
"245","CAN",1975-01-01,51.50899887,0.18813003070974,0.841701116902998,9,10,-0.345974633816514,-0.188611380043941,1,2,0,0,0,0,0,0,0
"246","CAN",1976-01-01,61.38199997,0.160047266500267,0.981806838209679,9,10,0.121460321572738,0.00631222259024611,7,4,0,0,0,0,0,0,0
"247","CAN",1977-01-01,70.07499695,0.175360104330501,0.982579367791654,9,10,0.0590280970029129,0.0209592220417525,6,4,0,0,0,0,0,0,0
"248","CAN",1978-01-01,78.95130157,0.132449421450501,0.896683980994835,8,10,0.0464278389424262,-0.146347764210968,6,2,0,0,0,0,0,0,0
"249","CAN",1979-01-01,98.60124207,0.119265173043502,0.77525199603451,8,9,0.212137487202726,0.0930791109042888,9,4,0,0,0,0,0,0,0
"250","CAN",1980-01-01,117.0726013,0.222252632018513,0.809374597343283,10,10,0.325057155632392,0.764110900353195,10,9,0,0,0,0,0,0,0
"251","CAN",1981-01-01,156.9689941,0.171710407695941,0.821037738538957,9,10,0.224130307027521,0.866780885807978,9,10,0,0,0,0,0,0,0
"252","CAN",1982-01-01,157.1029968,0.293254029751698,0.938931663960155,10,10,-0.149205592686852,0.658547196118214,2,9,0,0,0,0,0,0,0
"253","CAN",1983-01-01,151.5820007,0.000853324791856735,0.807335567301511,2,10,0.00196301288549261,0.61408237006128,4,9,0,0,0,0,0,1,1
"254","CAN",1984-01-01,162.677002,-0.0357748835599487,0.65229551069806,1,8,0.265069675795772,0.667014558654326,9,9,0,0,0,0,0,1,1
"255","CAN",1985-01-01,175.3619995,0.0706399147842829,0.50068279346383,5,7,-0.0614278958723364,0.280529507149597,3,6,0,0,0,0,0,1,1
"256","CAN",1986-01-01,181.8350067,0.0750857539009564,0.404058139668845,5,6,0.189311403065116,0.245710603187193,9,6,0,0,0,0,0,0,0
"257","CAN",1987-01-01,208.3769989,0.036247313359584,0.147051423276731,3,3,0.0555214321039257,0.45043762797797,6,8,0,0,0,0,0,0,0
"258","CAN",1988-01-01,236.1719971,0.136249214513946,0.28244731299882,8,4,0.0301488718510114,0.478623486943489,5,8,0,0,0,0,0,0,0
"259","CAN",1989-01-01,269.2990112,0.125211407023727,0.443433603582496,8,6,0.0702391028211036,0.283792913968821,6,6,0,0,0,0,0,0,0
"260","CAN",1990-01-01,290.8139954,0.131261987219146,0.504055676017359,8,7,0.157886176348926,0.503106986190083,8,8,0,0,0,0,0,0,0
"261","CAN",1991-01-01,305.8139954,0.0768615436672393,0.505831465783642,5,7,-0.197983379339028,0.115812203785938,1,5,0,0,0,0,0,0,0
"262","CAN",1992-01-01,323.9960022,0.050293187225269,0.519877339649327,4,7,0.0755583716136314,0.135849143295644,6,5,0,0,0,0,0,0,0
"263","CAN",1993-01-01,357.8779907,0.0577541178655476,0.441382243000929,4,6,-0.0471964743230124,0.0585037971216202,3,4,0,0,0,0,0,0,0
"264","CAN",1994-01-01,393.0629883,0.099460943384547,0.415631779361749,6,6,0.254494630915513,0.24275932521603,9,6,0,0,0,0,0,0,0
"265","CAN",1995-01-01,417.946991,0.0937777543871601,0.378147546529763,6,5,-0.0252665638636156,0.0596065850034879,4,4,0,0,0,0,0,0,0
"266","CAN",1996-01-01,468.0169983,0.0613847340944575,0.362670736956981,5,5,0.112117320979534,0.36970728532205,7,7,0,0,0,0,0,0,0
"267","CAN",1997-01-01,538.4279785,0.113150007718415,0.425527557450128,7,6,0.229086157183401,0.52323507089182,9,8,0,0,0,0,0,0,0
"268","CAN",1998-01-01,535.0900269,0.140149126578837,0.507922566163417,8,7,0.122500723906496,0.692932269121329,7,9,0,0,0,0,0,0,0
"269","CAN",1999-01-01,548.1760254,-0.00621873567186615,0.402242887107004,2,6,-0.0323871839555476,0.406050454250268,3,7,0,0,0,0,0,0,0
"270","CAN",2000-01-01,604.5469971,0.0241614422844778,0.332626575004322,3,5,0.260230524290849,0.691547542404733,9,9,0,0,0,0,0,0,0
"271","CAN",2001-01-01,645.2559814,0.0978829628389146,0.369124803748779,6,5,0.059961096799114,0.639391318224312,6,9,0,0,1,0,0,0,1
"272","CAN",2002-01-01,689.2000122,0.0651676960088885,0.321142492039252,5,5,-0.150114348740889,0.260190812300023,2,6,0,0,1,0,0,0,1
"273","CAN",2003-01-01,717.4860229,0.0658844139043095,0.246877779364724,5,4,-0.150443758282615,-0.0127536698890882,2,3,0,0,0,0,0,0,0
"274","CAN",2004-01-01,801.7340088,0.0402219448098302,0.293318459846421,4,4,0.217408170776981,0.23704168484344,9,6,0,0,0,0,0,0,0
"275","CAN",2005-01-01,860.6240234,0.111023425839561,0.380180443401504,7,5,0.117582933155825,0.0943940937084164,7,4,0,0,0,0,0,0,0
"276","CAN",2006-01-01,953.6790161,0.070880841720709,0.353178322283298,5,5,0.198087005068704,0.232520001978006,9,6,0,0,0,0,0,0,0
"277","CAN",2007-01-01,1068.06897,0.102669418995879,0.390680045270289,7,5,0.135529921336802,0.518164272055698,8,8,0,0,0,0,0,0,0
"278","CAN",2008-01-01,1105.410034,0.113280442365278,0.438076073731257,7,6,0.0691859503064514,0.737793980644764,6,9,1,0,1,0,0,0,2
"279","CHE",1870-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1
"280","CHE",1871-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"281","CHE",1872-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"282","CHE",1873-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"283","CHE",1874-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"284","CHE",1875-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"285","CHE",1876-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"286","CHE",1877-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"287","CHE",1878-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"288","CHE",1879-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"289","CHE",1880-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"290","CHE",1881-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"291","CHE",1882-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"292","CHE",1883-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"293","CHE",1884-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"294","CHE",1885-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"295","CHE",1886-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"296","CHE",1887-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"297","CHE",1888-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"298","CHE",1889-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"299","CHE",1890-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"300","CHE",1891-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"301","CHE",1892-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"302","CHE",1893-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"303","CHE",1894-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"304","CHE",1895-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"305","CHE",1896-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"306","CHE",1897-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"307","CHE",1898-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"308","CHE",1899-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"309","CHE",1900-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"310","CHE",1901-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"311","CHE",1902-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"312","CHE",1903-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"313","CHE",1904-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"314","CHE",1905-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"315","CHE",1906-01-01,4973,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"316","CHE",1907-01-01,5349,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"317","CHE",1908-01-01,5612,0.072886347816512,NA,5,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"318","CHE",1909-01-01,5973,0.0479975346911008,NA,4,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"319","CHE",1910-01-01,6341,0.0623421515099558,NA,5,NA,NA,NA,NA,NA,0,0,0,0,0,1,1
"320","CHE",1911-01-01,6805,0.0597871709677253,NA,4,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"321","CHE",1912-01-01,7157,0.0706211513855344,0.313634356370828,5,4,-0.0204667810394259,NA,4,NA,0,0,0,0,0,0,0
"322","CHE",1913-01-01,7432,0.0504332626530317,0.291181271207348,4,4,-0.025671541416989,NA,4,NA,0,0,0,0,0,0,0
"323","CHE",1914-01-01,7439,0.0377041027550771,0.280887839271324,3,4,-0.00338091574231303,NA,4,NA,0,0,0,0,0,0,0
"324","CHE",1915-01-01,7879,0.000941429697666862,0.219487117459035,2,3,-0.0219062859244059,NA,4,NA,0,0,0,0,0,0,0
"325","CHE",1916-01-01,8559,0.0574645610543456,0.217164507545656,4,3,NA,NA,NA,NA,0,0,0,0,0,0,0
"326","CHE",1917-01-01,9486,0.0827823686359217,0.229325724796043,6,3,NA,-0.167522977034464,NA,2,0,1,0,0,0,0,1
"327","CHE",1918-01-01,10423,0.102833666555918,0.28172612869893,7,4,0.0054361404591754,-0.136415295158299,4,2,0,1,0,0,0,0,1
"328","CHE",1919-01-01,11347,0.0941978753017949,0.338219901245647,6,5,-0.0664398123524941,-0.19947419176848,3,2,0,0,0,0,0,0,0
"329","CHE",1920-01-01,11777,0.084938489051666,0.422216960599647,6,6,-0.337336710658587,-0.514904616502661,1,1,1,0,0,0,0,0,1
"330","CHE",1921-01-01,11252,0.0371950850505591,0.40194748459586,3,6,-0.339485597402255,NA,1,NA,0,0,0,0,0,1,1
"331","CHE",1922-01-01,10870,-0.0456025862317997,0.273562529728139,1,4,-0.123998470051293,-0.861824450005454,2,1,0,0,0,0,0,0,0
"332","CHE",1923-01-01,11195,-0.0345391894944935,0.136189673677727,1,2,0.233912867953896,-0.633347722510734,9,1,0,0,0,0,0,0,0
"333","CHE",1924-01-01,11973,0.0294605489176014,0.0714523472935333,3,2,0.132233388417052,-0.434674521741188,8,1,0,0,0,0,0,0,0
"334","CHE",1925-01-01,12543,0.0671868646839879,0.0537007229258553,5,2,0.0920720860121254,-0.00526572507047529,7,3,0,0,0,0,0,0,0
"335","CHE",1926-01-01,13565,0.0465086263078298,0.0630142641831259,4,2,0.0865805650886573,0.420800437420437,7,7,0,0,1,0,0,0,1
"336","CHE",1927-01-01,14620,0.0783302050683581,0.186947055483284,6,3,0.159699029168155,0.704497936639885,8,9,0,0,1,0,0,0,1
"337","CHE",1928-01-01,15869,0.0748975082107375,0.296383753188515,5,4,0.198990984334949,0.669576053020938,9,9,0,0,0,0,0,0,0
"338","CHE",1929-01-01,17647,0.0819770662590731,0.348900270529986,6,5,0.0549192796273568,0.592261944231244,6,9,0,0,0,0,0,0,0
"339","CHE",1930-01-01,17158,0.106198276680392,0.38791168252639,7,5,-0.143397010421788,0.35679284779733,2,7,0,0,0,0,0,0,0
"340","CHE",1931-01-01,15965.2002,-0.0281012601103239,0.313301796108236,1,4,-0.139844823219821,0.130367459488852,2,5,0,0,0,0,0,1,1
"341","CHE",1932-01-01,15627,-0.072053171131552,0.162918419908326,1,3,-0.459795995442089,-0.489127565121392,1,1,0,0,0,0,0,0,0
"342","CHE",1933-01-01,14946.40039,-0.0214111785880569,0.0666097331095319,2,2,0.0393318347812386,-0.648786714675103,5,1,0,0,1,0,0,0,1
"343","CHE",1934-01-01,14619.2002,-0.0445296931744341,-0.0598970263239753,1,1,0.0876544279742868,-0.616051566328173,7,1,0,0,1,0,0,0,1
"344","CHE",1935-01-01,13723.59961,-0.0221347473138724,-0.188230050318239,2,1,-0.0115494585480915,-0.484204014454476,4,1,0,0,0,0,0,0,0
"345","CHE",1936-01-01,13813.09961,-0.0632187968111761,-0.223347587019092,1,1,-0.150135972840938,-0.494495164075593,2,1,1,0,0,0,0,0,1
"346","CHE",1937-01-01,14225.2998,0.00650043888280649,-0.144793977004733,2,1,0.50783695205752,0.473137783424016,10,8,0,0,0,0,0,0,0
"347","CHE",1938-01-01,14056.7998,0.0294046663469967,-0.0939781320696795,3,1,0.108112170350882,0.54191811899366,7,8,0,0,0,0,0,0,0
"348","CHE",1939-01-01,13460.5,-0.0119158051279289,-0.0613642440231743,2,1,0.0716838616357522,0.525947552655125,6,8,0,0,0,0,0,0,0
"349","CHE",1940-01-01,13698.7002,-0.0433467796043843,-0.0825762763136861,1,1,-0.2266884608598,0.310808550343416,1,6,0,0,0,0,0,0,0
"350","CHE",1941-01-01,13797.59961,0.0175414817914952,-0.00181599771101482,3,2,-0.0633342581348924,0.397610265049462,3,7,0,0,0,0,0,0,0
"351","CHE",1942-01-01,14080.2002,0.00719368330860171,-0.0011227532852196,2,2,0.219064107015657,0.108837420007598,9,5,0,0,0,0,0,0,0
"352","CHE",1943-01-01,14298.90039,0.0202749336495422,-0.010252485982674,3,2,0.0796396010916784,0.0803648507483947,6,4,0,0,0,0,0,0,0
"353","CHE",1944-01-01,14466.2002,0.0154130691262218,0.0170763882714766,3,2,-0.090740481694608,-0.0820594925819655,2,3,0,0,0,0,0,0,0
"354","CHE",1945-01-01,15100.5,0.0116322691737292,0.0720554370495901,2,2,0.0196987551509733,0.164327723428808,5,5,0,0,0,0,0,0,0
"355","CHE",1946-01-01,16624.59961,0.0429129481766886,0.0974269034347834,4,2,0.124892257032419,0.352554238596119,7,7,0,0,1,0,0,0,1
"356","CHE",1947-01-01,17999.69922,0.0961556467874303,0.186388866913612,6,3,0.141104042620595,0.274594174201058,8,6,0,0,0,0,0,0,0
"357","CHE",1948-01-01,19179.90039,0.0794715451136714,0.245585478377741,6,4,0.0607279078886558,0.255682480998035,6,6,0,0,0,0,0,0,0
"358","CHE",1949-01-01,20271.40039,0.0635078282545969,0.293680237506116,5,4,-0.109606404738741,0.236816557953903,2,6,0,0,0,0,0,0,0
"359","CHE",1950-01-01,21201.80078,0.0553481688941986,0.337396137226586,4,5,0.0749401475100857,0.292057950313015,6,6,0,0,0,0,0,0,0
"360","CHE",1951-01-01,22446.30078,0.0448750756180445,0.339358264667942,4,5,0.0785753603721253,0.245741053652722,6,6,0,0,0,0,0,0,0
"361","CHE",1952-01-01,23699.5,0.0570397041412765,0.300242322021788,4,4,0.166081002252597,0.270718013284723,8,6,0,0,0,0,0,0,0
"362","CHE",1953-01-01,25145.30078,0.0543281262074586,0.275098903115575,4,4,0.0335445811469293,0.243534686542997,5,6,0,0,0,0,0,0,0
"363","CHE",1954-01-01,26401.59961,0.0592170805016945,0.270808155362673,4,4,0.0436416644448685,0.396782755726606,5,7,0,0,1,0,0,0,1
"364","CHE",1955-01-01,28693.80078,0.0487535682307492,0.264213554699223,4,4,0.241914759656789,0.563757367873309,9,9,0,0,0,0,0,0,0
"365","CHE",1956-01-01,30999.80078,0.0832564991326308,0.30259497821381,6,4,0.03275212280337,0.517934130304553,5,8,0,0,0,0,0,0,0
"366","CHE",1957-01-01,33378.39844,0.0772996792756828,0.322854953348216,5,5,0.0288314205565365,0.380684548608493,5,7,0,0,0,0,0,0,0
"367","CHE",1958-01-01,36403.89844,0.0739281594412251,0.342454986581982,5,5,-0.184810933039564,0.162329034422,1,5,0,0,1,0,0,0,1
"368","CHE",1959-01-01,39256,0.0867669314537896,0.370004837534077,6,5,0.170047623315955,0.288734993293086,8,6,0,0,1,0,0,0,1
"369","CHE",1960-01-01,43963.39844,0.0754284298797039,0.396679699183032,5,5,0.272471904929149,0.319292138565447,9,7,0,0,1,0,0,0,1
"370","CHE",1961-01-01,50248.80078,0.113253135312064,0.426676335362465,7,6,0.319013772416649,0.605553788178726,10,9,0,0,1,0,0,0,1
"371","CHE",1962-01-01,56612.60156,0.133629247480116,0.483005903566898,8,7,0.350785543752117,0.927507911374307,10,10,0,0,0,0,0,0,0
"372","CHE",1963-01-01,63352.80078,0.11924492125104,0.528322665376713,8,7,-0.309851152197512,0.802467692216359,1,10,0,0,0,0,0,0,0
"373","CHE",1964-01-01,69808.60156,0.112487514166617,0.55404324808954,7,7,-0.0636378354244806,0.568782233475923,3,9,0,0,0,0,0,0,0
"374","CHE",1965-01-01,75584.60156,0.0970381166971332,0.575652934906969,6,8,-0.177386203724996,0.118924124821778,2,5,0,0,0,0,0,0,0
"375","CHE",1966-01-01,80646.60156,0.0794953456759195,0.541895145270825,6,7,-0.187633502719045,-0.387723150313916,1,1,0,0,0,0,0,0,0
"376","CHE",1967-01-01,91039.39844,0.0648240861851779,0.473089983975887,5,7,-0.192779595203256,-0.931288289269289,1,1,0,0,1,0,0,0,1
"377","CHE",1968-01-01,103895,0.121215697155529,0.475060759880376,8,7,0.297056065678504,-0.324381071393274,10,1,0,0,1,0,0,0,1
"378","CHE",1969-01-01,121401.6016,0.132088411040645,0.494661656754404,8,7,0.260878854673492,0.000135618704698359,9,4,0,0,0,0,0,0,0
"379","CHE",1970-01-01,138036.2969,0.155723297537767,0.553346837595038,9,7,0.020935706109249,0.198457528538943,5,5,0,0,0,0,0,0,0
"380","CHE",1971-01-01,164938.4063,0.128412600298125,0.602264092217244,8,8,-0.133490495151085,0.252600536106904,2,6,0,0,1,0,0,0,1
"381","CHE",1972-01-01,175324.5,0.17805543746935,0.715495443501416,9,9,0.123337665837948,0.568717797148107,7,9,0,0,1,0,0,0,1
"382","CHE",1973-01-01,184402.2031,0.0610664335152524,0.655346179861139,5,8,0.169607996314166,0.44126972778377,8,8,0,0,0,0,0,0,0
"383","CHE",1974-01-01,194836.9063,0.0504807158757501,0.573738484696245,4,8,-0.248751546540231,-0.0683606734299529,1,3,0,0,0,0,0,0,0
"384","CHE",1975-01-01,223328.5,0.055043572207758,0.473058759366236,4,7,-0.443904760084332,-0.533201139623534,1,1,0,0,1,0,0,0,1
"385","CHE",1976-01-01,236274.2969,0.136480951035825,0.481127110103936,8,7,0.353128049103383,-0.0465825953690664,10,3,0,0,0,0,0,0,0
